,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
31,9.134725,0.21877527,1.8728708,1.9044614,3.7208948,0.13637331,2.7101328,2.2393181
32,10.10169,0.27033946,1.8728839,1.6649597,4.1143675,0.15890881,2.7101297,2.2341232
33,8.411841,0.24046078,1.8728926,2.0298922,3.3624048,0.13414493,2.7101347,2.4555004
34,8.943267,0.25771308,1.8728929,1.9267042,3.8095174,0.14625378,2.710125,2.3333912
35,9.915064,0.2556427,1.8728982,1.7403677,4.111973,0.1511764,2.7101915,2.237333
36,8.424033,0.24288568,1.8728813,2.1087024,3.657106,0.13458535,2.7102168,2.2355316
37,7.7360673,0.20904776,1.8728939,2.1649947,3.5037928,0.12964115,2.710206,2.246971
38,8.402372,0.22382112,1.872885,2.1710618,3.888918,0.15326288,2.7102096,2.1747265
39,6.823557,0.19071727,1.8728892,1.8402569,3.646955,0.1158403,2.7102873,2.2043452
40,8.264885,0.21955803,1.8728722,1.9972634,4.0183725,0.14415307,2.7102923,2.034754
41,8.080731,0.21422659,1.8728604,2.0380177,3.5926178,0.13873501,2.710287,2.318533
42,6.411779,0.2042334,1.8728596,2.6373827,3.641484,0.13541235,2.7102826,2.2147253
43,8.663737,0.22583081,1.8728701,2.1267211,3.6288486,0.13405801,2.7102606,2.3011506
44,9.729612,0.27119932,1.8728743,1.696825,3.8960836,0.15503299,2.7101843,2.1504354
45,7.748657,0.22654171,1.8728683,2.2951076,3.6843002,0.13649867,2.7102249,2.1372843
46,8.853895,0.2286123,1.8728834,2.078869,3.6671224,0.13915221,2.7102575,2.2014613
47,11.782378,0.29307136,1.8728831,1.3327316,5.035611,0.18384996,2.7103095,2.0445144
48,8.159042,0.22377254,1.8728839,1.9961929,3.7855499,0.13934815,2.7103155,2.130761
49,7.4684486,0.20264128,1.872878,1.8711892,3.978042,0.12670106,2.710369,2.2932382
50,8.662648,0.22577283,1.8728777,1.9098675,4.0602765,0.14233464,2.7103488,2.228765
51,9.635188,0.23249722,1.8728664,1.7917699,4.251385,0.15942125,2.710373,2.1447158
52,9.705232,0.24357656,1.8728586,1.8193413,4.3194942,0.15083268,2.7103515,2.1326213
53,10.401888,0.26913768,1.8728592,1.6084055,4.4990144,0.15526545,2.7103958,2.1264656
54,10.57814,0.23135681,1.8728626,1.6832713,3.8080013,0.14959088,2.710357,2.1352563
55,8.709974,0.2292507,1.8728719,2.0027924,4.528142,0.15480933,2.7103603,2.0755625
56,7.9910226,0.20950863,1.8728602,1.9307199,3.559219,0.13738634,2.7103705,2.2824535
57,8.503813,0.22011514,1.8728629,1.8044659,3.946871,0.14852591,2.7103631,2.0461133
58,7.5183415,0.20406489,1.8728812,2.0295167,3.8802917,0.14140624,2.7103539,2.1481152
59,9.64515,0.24200411,1.8728713,1.5669469,3.8711653,0.1402978,2.71038,2.1791744
60,9.759085,0.25067914,1.8728664,1.7207125,3.74116,0.14785254,2.7103817,2.2873232
61,10.116089,0.25004062,1.8728757,1.7176386,3.6267474,0.14966878,2.7104735,2.3207314
62,10.154848,0.26067713,1.8728791,1.640837,4.159691,0.16682713,2.7104423,2.0817554
63,10.317624,0.26146927,1.8728715,1.6711241,4.0984445,0.15261889,2.7105193,2.2085133
64,9.91436,0.25379032,1.872871,1.6743908,4.2314153,0.14722812,2.7105908,2.2287052
65,8.967531,0.22961004,1.8728665,1.8550575,3.7411656,0.14956349,2.710579,2.2223039
66,8.820883,0.22250305,1.8728677,1.801395,3.984686,0.14300333,2.7106144,2.1906452
67,11.282561,0.25891894,1.8728594,1.468504,4.230171,0.15377168,2.7105684,2.2043245
68,9.265547,0.22308713,1.8728637,1.7641257,3.9464529,0.14843293,2.7105842,2.15297
69,8.994485,0.22414404,1.8728611,1.8455836,3.2742014,0.13218555,2.7105474,2.4048223
70,9.040086,0.2230319,1.8728757,1.8320837,4.0693064,0.14189622,2.71059,2.177099
71,9.5134735,0.23794319,1.8728831,1.7626182,4.8385515,0.16779163,2.7105799,1.9383658
72,9.838391,0.25794578,1.872879,1.7172357,4.4894624,0.16597258,2.7105803,2.1054215
73,7.896158,0.21806808,1.8728719,1.9704711,3.5545096,0.13722527,2.7105732,2.2138543
74,10.726175,0.24521329,1.8728626,1.5887263,4.0582952,0.15054837,2.710576,2.254477
75,7.137889,0.19555706,1.8728558,1.8455343,4.521848,0.14328393,2.710577,1.9502876
76,8.289808,0.22290929,1.8728484,2.1778715,3.3568962,0.11795161,2.7105143,2.3936863
77,9.0770035,0.26171502,1.8728445,1.918182,4.1250916,0.15581468,2.7105155,2.1253746
78,8.907638,0.23425964,1.8728505,1.9338765,3.3012786,0.1388782,2.7104833,2.2949908
79,9.037652,0.24675804,1.872872,1.8277694,4.0554175,0.14373137,2.7105174,2.3515408
80,8.852136,0.24084155,1.8728685,1.8475049,4.1414485,0.15408751,2.710474,2.097068
81,11.563562,0.24823941,1.8728642,1.3967208,4.5092773,0.15915582,2.7104294,2.2232099
82,7.4877462,0.20880143,1.8728606,2.3890295,3.2214384,0.11794188,2.7104385,2.3466089
83,9.184141,0.21893053,1.872851,1.7833115,3.5262253,0.13823009,2.710446,2.2924013
84,11.843414,0.29754075,1.8728659,1.2746875,3.9098597,0.16001682,2.7104354,2.4019012
85,9.634835,0.2517465,1.8728613,1.668304,3.6345673,0.134403,2.7103977,2.3652153
86,8.487376,0.21592967,1.8728652,1.9144195,4.310563,0.14573345,2.7104201,2.1505299
87,7.794502,0.20155048,1.8728412,1.7377377,3.9687781,0.13535127,2.71039,2.0841362
88,6.6068573,0.1974785,1.872838,2.2084932,3.1789682,0.12807159,2.710394,2.1630917
89,9.867484,0.25817522,1.8728265,1.5620928,4.1315002,0.16741088,2.7104235,2.168556
90,8.239858,0.22605641,1.8728254,1.8814664,3.9299824,0.14826933,2.7105105,2.2183464
91,8.929261,0.253079,1.8728231,1.9443336,3.7879345,0.14480592,2.7104998,2.226796
92,8.7548065,0.23094293,1.8728229,1.8217144,3.8617272,0.14939547,2.7104726,2.1154606
93,8.622665,0.24254268,1.8728192,1.9677111,4.068376,0.14896491,2.7104502,2.2190385
94,8.956129,0.21454811,1.8728243,1.6856438,4.2884693,0.14630646,2.7104836,1.9946823
95,9.287665,0.24858247,1.8728265,2.0165627,4.11441,0.15822157,2.7104704,2.119928
96,8.113205,0.22841617,1.8728192,2.0390458,4.078479,0.14042589,2.7104807,2.2417657
97,9.80427,0.25110972,1.8728206,1.8525836,4.3845034,0.16047125,2.7104309,1.9913785
98,7.977786,0.21215674,1.8728093,2.1275165,3.8505385,0.13615337,2.7104676,2.1202621
99,8.3304615,0.23598646,1.8728049,2.185485,3.1511214,0.1348386,2.710469,2.4024742
100,9.077583,0.24208528,1.8727944,1.7005081,3.9774833,0.15161161,2.7104445,2.0618868
101,9.280213,0.22099726,1.8727853,1.8178917,3.8140996,0.14265823,2.7104397,2.1227965
102,9.821104,0.2384522,1.8727723,1.6057756,4.3467736,0.16310339,2.710473,2.0294127
103,9.260109,0.22498225,1.8727771,1.8001827,3.9665208,0.14602306,2.710507,2.148306
104,10.626398,0.2609253,1.8727579,1.6171775,3.950986,0.14892504,2.710568,2.4108386
105,10.407725,0.23683858,1.8727554,1.6691896,3.786604,0.13896129,2.7106001,2.271047
106,9.237379,0.23763801,1.8727486,1.758047,3.8569193,0.14813943,2.7106512,2.2846823
107,11.369287,0.27634585,1.8727443,1.4334263,4.18997,0.16639829,2.7106497,2.174965
108,9.651162,0.25163928,1.8727405,1.7510047,3.9860537,0.15517923,2.71065,2.0780342
109,8.660625,0.23886943,1.8727397,1.7455459,3.6310303,0.14074546,2.7106743,2.271751
110,7.236799,0.19639832,1.8727218,1.7812784,3.5020418,0.12458615,2.710678,2.2639961
111,7.997306,0.21440288,1.8727154,2.112402,3.5625026,0.12478043,2.7107065,2.3097882
112,9.564511,0.24011153,1.8727018,1.6333832,3.9927952,0.15639386,2.7107136,2.127303
113,9.381367,0.24595846,1.8727075,1.8885185,4.0511975,0.1454926,2.7107644,2.2240403
114,9.471751,0.2626654,1.8727074,1.7451991,3.9889836,0.1560924,2.7107322,2.2046216
115,7.63564,0.22549827,1.8726957,2.3544316,3.6503496,0.14175253,2.7107067,2.35355
116,8.430836,0.23872313,1.872699,2.1855273,3.9168456,0.144296,2.7107048,2.133249
117,9.776428,0.2198954,1.8726841,1.5409504,4.5965376,0.15174137,2.7106533,2.0098763
118,8.251623,0.23241025,1.8726751,1.9715489,4.0233145,0.15312469,2.7106297,2.1112275
119,8.161926,0.20411442,1.8726637,1.6488794,3.404725,0.11889329,2.7106545,2.414887
120,11.008052,0.23508382,1.8726516,1.4805522,4.2856975,0.1438106,2.7106724,2.1817782
121,6.4446797,0.21283191,1.8726526,2.311084,2.9801104,0.12239543,2.7106428,2.357562
122,8.898453,0.22352841,1.8726659,1.8017215,4.0953517,0.1455166,2.7106643,2.1810534
123,9.040109,0.24459228,1.8726467,1.7827162,4.3742466,0.16570655,2.7106724,2.0751188
124,9.868517,0.20845118,1.8726376,1.6815093,4.3858433,0.14491725,2.710692,2.0589633
125,9.796396,0.22761466,1.8726448,1.64397,4.6401596,0.1563644,2.7107122,1.9529446
126,9.165856,0.248927,1.8726351,1.8701036,4.167463,0.14346242,2.71072,2.1940558
127,8.563776,0.2560027,1.8726344,2.1844387,3.9283268,0.152142,2.710738,2.2653654
128,9.757044,0.22046801,1.8726373,1.5110513,3.910635,0.12789774,2.7107308,2.3075686
129,10.717542,0.28068253,1.8726248,1.5648581,4.2520533,0.16619773,2.7107053,2.1976945
130,9.706335,0.2715015,1.8726225,1.6588556,4.274932,0.16656743,2.710686,2.1790905
131,10.500756,0.25107417,1.8726053,1.780556,3.9204755,0.1584477,2.7107022,2.1882446
132,7.574194,0.21681559,1.8726157,2.068624,3.621324,0.13980138,2.710718,2.2465355
133,10.841823,0.2563067,1.8726081,1.5278835,4.31169,0.16090512,2.7107668,2.0872562
134,5.471567,0.17660452,1.8726022,1.9493032,3.4920933,0.111106254,2.7107887,2.2061572
135,8.50051,0.22958964,1.8726074,1.9785314,3.1655219,0.12227988,2.7107563,2.5215569
136,9.512154,0.26002967,1.8726069,1.8533162,3.8120298,0.15540573,2.7107255,2.2888103
137,6.7067695,0.19212414,1.8726064,1.8960192,3.7022924,0.1222399,2.7107165,2.193507
138,9.65769,0.25369632,1.8725969,1.7332866,3.6580234,0.1549226,2.7107482,2.3069851
139,9.207644,0.2186474,1.8725901,1.6913451,4.003991,0.1429765,2.710708,2.1584868
140,9.642101,0.2393587,1.8725863,1.6949832,4.035414,0.14103869,2.7107234,2.2691066
141,7.1271844,0.20305024,1.87258,2.084496,4.0236893,0.14187887,2.7107325,2.1058972
142,9.685177,0.24474478,1.8725799,1.7651329,4.17209,0.14884372,2.7107205,2.2750378
143,10.184504,0.25526848,1.8725832,1.6933258,4.061955,0.1441724,2.710716,2.25256
144,9.226479,0.2312984,1.872577,1.753561,3.9814346,0.14649536,2.7107396,2.210516
145,8.783266,0.23278336,1.872578,2.1158526,3.5673134,0.14526668,2.710744,2.3141065
146,8.040614,0.22531365,1.8725685,2.2848024,3.8336742,0.1325464,2.7106757,2.211356
147,8.158526,0.21142523,1.872559,1.6934341,3.8709571,0.13392997,2.7107155,2.0967505
148,9.667012,0.22523135,1.8725475,1.6307319,4.144583,0.15192689,2.7106519,2.0611928
149,10.67477,0.250686,1.8725497,1.4800444,4.1347666,0.15554483,2.710649,2.1231077
150,11.537397,0.26810896,1.8725486,1.458777,3.869669,0.16060928,2.7106009,2.277589
151,8.66863,0.22654258,1.8725479,1.8363839,4.1806464,0.13786128,2.7106144,2.1412983
152,6.550114,0.19430767,1.872546,2.318927,3.0602436,0.11050389,2.7106466,2.2448957
153,11.021604,0.23211576,1.8725502,1.4233937,4.3885098,0.14965805,2.7106674,2.0261188
154,6.4298797,0.19119783,1.8725604,1.8825059,3.503863,0.118170336,2.7106707,2.0172014
155,8.39223,0.21956111,1.8725502,1.9457834,4.322175,0.14000942,2.7106514,2.1844416
156,10.449075,0.2471103,1.8725487,1.6443541,3.9659982,0.14474034,2.7106972,2.336626
157,8.790545,0.22534052,1.8725343,1.8442404,4.605166,0.14019518,2.7106493,2.1062295
158,10.068133,0.25654918,1.8725301,1.6643308,4.4575706,0.16424286,2.7106376,1.9957781
159,10.132535,0.23860504,1.8725336,1.5538145,4.709034,0.15310416,2.7106009,2.0588462
160,10.065562,0.2440388,1.8725277,1.8824716,3.9965801,0.16087505,2.7106326,2.0982566
161,7.7554812,0.21010715,1.8725158,2.1447935,3.5543885,0.13195255,2.7106116,2.4128172
162,10.424163,0.2606497,1.8725164,1.5570819,4.1279655,0.15513328,2.7106078,2.304885
163,11.211148,0.26326504,1.8725154,1.4516958,4.821004,0.17753404,2.710657,1.9500695
164,8.385557,0.22942919,1.8725057,2.0677445,4.3832345,0.1474569,2.7105894,2.1281812
165,8.051859,0.2024871,1.8725011,1.9696858,3.572376,0.13894235,2.7106204,2.297862
166,9.562546,0.22372232,1.8724995,1.5072519,4.8415565,0.14804135,2.7106166,1.990421
167,9.820903,0.25878584,1.8724867,1.6825078,3.4875681,0.14335462,2.7106636,2.2352118
168,8.851971,0.23503678,1.8724961,1.9238502,4.202354,0.15151131,2.7106674,2.1569936
169,9.50341,0.24351148,1.8724917,1.8571271,4.2235026,0.15095957,2.710637,2.1710865
170,9.704834,0.26278937,1.872479,1.679668,3.8082814,0.1569467,2.7106419,2.3342776
171,8.471457,0.22770101,1.8724772,1.908382,3.7834873,0.14873764,2.7106087,2.292404
172,9.398422,0.2363184,1.8724879,1.8309178,3.9351878,0.15489991,2.71055,2.155378
173,11.163936,0.2437743,1.8724838,1.414213,4.264138,0.1580581,2.710546,2.1704326
174,9.516465,0.24895318,1.8724929,1.6619198,4.0276437,0.1579762,2.7105253,2.0791836
175,10.659116,0.26231745,1.8724864,1.5062684,4.210802,0.16522633,2.7105672,2.1590056
176,10.040753,0.23977144,1.8724808,1.5237905,4.0349646,0.15179436,2.710614,2.2796688
177,8.199311,0.23363443,1.8724828,2.1191266,4.5328293,0.15513451,2.710655,2.0042272
178,7.214095,0.21405786,1.8724787,2.246307,3.3734496,0.1360397,2.710665,2.1850786
179,6.5825367,0.18826337,1.8724878,1.8855116,4.196248,0.13287601,2.7106545,2.1568084
180,10.069931,0.2574828,1.872489,1.6484908,4.7591777,0.16041636,2.7106671,2.1648517
181,7.7552304,0.2138824,1.8724868,2.2056277,3.936715,0.13111708,2.7106998,2.0772078
182,9.770402,0.25046575,1.8724871,1.8667363,3.617186,0.14715643,2.7107258,2.2278888
183,9.590651,0.21804143,1.872486,1.5714455,4.800961,0.14531498,2.7107356,2.0116668
184,9.771198,0.23609236,1.8724767,1.714146,4.5735326,0.1589183,2.7107737,2.0348036
185,7.4400077,0.24931926,1.872476,2.2004507,4.332714,0.15118308,2.7108274,2.067084
186,8.406147,0.21174054,1.8724753,1.6441864,4.067469,0.14154086,2.7108603,2.1335135
187,7.330516,0.2090907,1.8724699,1.9768705,4.320913,0.14858139,2.710847,1.9912683
188,9.565471,0.25330323,1.872469,1.7768502,3.6491225,0.15262635,2.7108347,2.2604122
189,11.3977785,0.2889232,1.8724756,1.4609754,4.3490357,0.17252128,2.710749,2.1350229
190,9.066647,0.24960037,1.872475,1.9141592,3.7808049,0.1437496,2.7107177,2.252076
191,8.193835,0.23873997,1.872479,2.0376606,3.8633437,0.1454266,2.710772,2.1489737
192,8.397183,0.23733447,1.8724719,2.01598,4.0302954,0.15302867,2.7107623,2.101467
193,10.59615,0.25329095,1.8724643,1.6215146,3.9887497,0.15761569,2.710729,2.1015346
194,9.709615,0.24061589,1.8724544,1.7117028,4.3282585,0.16197279,2.7107193,2.0383453
195,6.2033186,0.22027981,1.8724657,2.4672475,3.5868392,0.12594703,2.7107282,2.3148172
196,8.801652,0.21883751,1.8724504,1.9043274,4.2052183,0.149518,2.7107575,1.8873615
197,8.557637,0.25258067,1.8724465,1.9162289,4.1659584,0.14678249,2.7107503,2.205834
198,11.180648,0.25473425,1.8724343,1.484332,4.3328757,0.16343197,2.710728,2.0766459
199,6.9792705,0.19970895,1.872441,2.2269719,3.4463947,0.12549688,2.7107825,2.2293656
200,9.184813,0.24178137,1.8724486,1.8407104,4.0784717,0.15687652,2.7108393,2.077481
201,10.150801,0.25026506,1.8724484,1.7906219,3.8960006,0.15141822,2.7108347,2.2792985
202,9.795435,0.23927544,1.8724381,1.8286514,3.8855245,0.14840074,2.710848,2.2735405
203,8.98609,0.2623525,1.8724154,1.8567057,4.8480372,0.1577309,2.7108555,2.1730206
204,9.896792,0.23743014,1.872418,1.66321,4.1328435,0.15628867,2.7108738,2.1663904
205,7.992269,0.20330733,1.8724127,1.7245034,3.9098556,0.13064405,2.7108946,2.1991668
206,9.799316,0.2638104,1.8724158,1.6865118,4.3456774,0.16721955,2.710868,2.1381447
207,8.528252,0.2256777,1.8724076,2.0129664,4.015153,0.14871818,2.7108872,2.1365495
208,9.746617,0.25558278,1.8724203,1.6327457,4.505663,0.1637321,2.7108886,2.0174417
209,8.011795,0.21943675,1.8724197,2.063636,4.120857,0.14903226,2.7108762,2.0687675
210,8.906255,0.25657636,1.8724108,1.9455361,3.3439116,0.14302447,2.710944,2.303539
211,9.523271,0.24962385,1.8724153,1.7180074,4.6941133,0.15926671,2.71089,2.145807
212,7.3545947,0.19361831,1.8724216,1.875733,3.5160093,0.12799081,2.71088,2.3482594
213,8.651519,0.22373416,1.8724116,1.8894249,3.8846114,0.14910929,2.7108803,2.1326487
214,8.8267355,0.22897558,1.8724067,1.8460382,3.7419722,0.1381862,2.710929,2.2759886
215,7.2839146,0.19760367,1.8724016,1.7977985,3.640186,0.13077393,2.7108839,2.1985571
216,8.269739,0.2403968,1.8723961,2.0204105,3.9406059,0.14049098,2.7109048,2.1926405
217,10.596645,0.2556857,1.8723855,1.5290425,4.479847,0.15935506,2.7109623,2.1552594
218,10.191992,0.28082204,1.8723886,1.5768371,4.53823,0.16920254,2.7109778,2.0928733
219,8.191923,0.20145749,1.8723913,1.9369438,3.8795073,0.14071181,2.7109983,2.1234004
220,8.211093,0.22504456,1.8723891,2.0318065,3.2878287,0.13818388,2.7110589,2.2273228
221,9.339527,0.23857762,1.8723887,1.6159786,4.071992,0.14823225,2.7110515,2.281659
222,9.692994,0.25358105,1.8724039,1.7716895,4.049035,0.16138832,2.7110133,2.0643566
223,9.196572,0.27526638,1.8724055,1.7321403,4.0560436,0.16250448,2.7110324,2.1258163
224,8.749593,0.23378111,1.8724085,1.874225,3.829105,0.1473873,2.7110226,2.110577
225,8.371701,0.21275584,1.8724028,1.8788506,3.7445264,0.12563804,2.7110505,2.1836715
226,9.297622,0.27481747,1.8723966,1.7229552,4.3337526,0.16280739,2.7110915,2.1234229
227,7.5213294,0.22618453,1.8723954,2.1880457,3.9338455,0.1438584,2.7110262,2.1672604
228,10.028454,0.2748974,1.8724027,1.6309754,4.0678277,0.15835258,2.7110167,2.2397685
229,7.246168,0.19311409,1.8724012,1.8293802,3.627685,0.12008853,2.7109766,2.2744315
230,8.649448,0.22665183,1.8723963,1.918685,3.8070877,0.15415457,2.7109249,2.0626588
231,8.821718,0.24806751,1.8724016,1.876882,3.5074778,0.1408265,2.7109034,2.340555
232,9.477258,0.25739497,1.8724035,1.7817798,3.7667987,0.1490843,2.710904,2.2308342
233,7.987312,0.19765703,1.8723984,2.0556824,4.2007713,0.132254,2.7109041,2.1553397
234,7.9614196,0.20966356,1.8723973,2.026188,4.1301274,0.13360707,2.7109263,2.1475756
235,8.598931,0.2396741,1.8724122,1.8132954,4.2018557,0.15087242,2.7108505,2.134477
236,7.910475,0.2042737,1.8724105,1.7283883,4.3360586,0.14037485,2.7108376,2.0767636
237,8.682532,0.26130927,1.8724018,1.8716519,3.8995261,0.15292463,2.710798,2.2622364
238,9.37501,0.253203,1.8724087,1.8466399,3.5415077,0.14860842,2.7108288,2.2377503
239,8.897526,0.20718578,1.8724104,1.8213191,3.382107,0.12838705,2.7108324,2.342056
240,10.676812,0.2321457,1.8724121,1.4500409,3.868535,0.14015457,2.7107956,2.346371
241,8.165099,0.1967453,1.8724188,1.9551209,4.1108074,0.13716479,2.7107923,2.2186337
242,9.545042,0.21725333,1.8724163,1.7175857,3.9057262,0.14358908,2.7108057,2.159655
243,8.249251,0.20325407,1.8724171,2.1706734,3.5464158,0.12030997,2.7107983,2.303961
244,7.1846046,0.21437575,1.8724034,2.2179916,3.6747234,0.12905434,2.7108128,2.235546
245,7.017624,0.2109978,1.8724027,2.5070686,3.508233,0.12785558,2.7107904,2.1846683
246,9.036985,0.23248115,1.8723825,1.8046526,3.8771684,0.14233811,2.7107546,2.2006092
247,9.957501,0.2632833,1.8723712,1.5773345,3.9723234,0.16362274,2.710825,2.296086
248,7.509825,0.19797054,1.8723689,1.7944347,4.3078756,0.14377621,2.7107623,2.0020065
249,8.9194145,0.22052085,1.8723532,1.8432658,3.7368374,0.13581333,2.7108078,2.2567663
250,8.585177,0.2232924,1.872361,1.7406927,4.4527802,0.15828055,2.7108362,1.8955705
251,10.523233,0.27149525,1.8723593,1.4605976,4.3309574,0.16328791,2.7108476,2.1908226
252,8.312316,0.22489868,1.8723549,1.9420451,3.480642,0.13916169,2.7108815,2.3728344
253,7.585352,0.20319284,1.8723513,1.9752191,3.6693118,0.13880295,2.7108688,2.1670656
254,10.8303995,0.25440037,1.8723528,1.5664438,4.5721717,0.16475576,2.7108443,2.0306754
255,11.334037,0.2699718,1.872354,1.4128827,4.1368403,0.15532278,2.7108831,2.259011
256,9.679986,0.22442386,1.8723503,1.7219154,4.381873,0.15199742,2.7108479,2.1080918
257,8.141812,0.21125308,1.872348,1.9249932,4.551581,0.14707473,2.710815,2.0349786
258,8.102837,0.20446052,1.8723646,1.6911949,3.5877206,0.12964098,2.710834,2.192865
259,9.164967,0.22156803,1.8723688,1.8049988,4.0034924,0.14230633,2.710871,2.2282681
260,8.0848875,0.22260526,1.8723665,2.0033078,3.6569057,0.13681863,2.7108061,2.192378
261,6.9549956,0.20655572,1.8723545,2.4442742,3.519366,0.13013652,2.7108324,2.2547657
262,8.505754,0.2276348,1.8723478,2.1304421,4.10116,0.14536874,2.710863,2.0582342
263,9.126,0.24914506,1.8723385,1.9425339,3.80159,0.14287917,2.7108853,2.3095436
264,9.987133,0.25333717,1.8723229,1.7066832,4.3104296,0.16258211,2.71082,2.157707
265,7.465423,0.20599942,1.8723134,2.1896107,3.284069,0.12347536,2.7108192,2.3174078
266,8.162726,0.22596884,1.8723073,2.093293,3.942157,0.14900649,2.7107966,2.1657698
267,9.262788,0.2479785,1.872308,1.8389097,3.956349,0.14779046,2.7108133,2.1820111
268,8.115711,0.2297718,1.8722974,1.9835196,3.745333,0.14291067,2.710801,2.2549295
269,5.880151,0.18382154,1.8722923,1.8697941,3.3232603,0.115632966,2.7107341,2.2622974
270,11.27653,0.25493526,1.8722966,1.522194,4.4874554,0.16471083,2.7107823,2.1716628
271,10.595971,0.22533014,1.8722885,1.6004645,4.0457306,0.1386976,2.7107973,2.1686828
272,8.142876,0.2229957,1.8723013,2.0240502,3.9824789,0.14079621,2.7107844,2.2182543
273,9.135904,0.22841509,1.872293,1.8673337,4.586186,0.15245214,2.7107916,2.0142746
274,11.343952,0.24740316,1.8722829,1.5000532,4.062376,0.15965147,2.7108076,2.0649033
275,10.995009,0.25601155,1.8722742,1.4176583,3.6404827,0.15787168,2.7107584,2.1889637
276,8.318946,0.22812359,1.8722874,1.9851294,3.9162066,0.15150246,2.7108047,2.100253
277,9.233744,0.22540101,1.8722842,1.8427445,3.947571,0.14870283,2.7108731,2.064981
278,10.305386,0.24100016,1.8722833,1.5242026,4.887861,0.15455851,2.7108865,1.9720329
279,9.988904,0.24814524,1.8722774,1.7148238,4.3623805,0.15698192,2.7108486,2.1015835
280,8.239022,0.20596379,1.8722638,2.1434522,3.8890052,0.12854719,2.710842,2.3059204
281,9.449569,0.26667005,1.8722739,1.771936,4.323184,0.17179719,2.7108428,2.0770304
282,6.7053385,0.18868347,1.8722607,1.8688437,3.6515033,0.12246537,2.710884,2.109883
283,9.590352,0.22519147,1.8722556,1.5921371,4.5336065,0.15402086,2.7108867,1.9744825
284,10.530735,0.24978568,1.8722438,1.8054142,3.7144096,0.14374144,2.7109118,2.2961006
285,9.903948,0.2536888,1.872227,1.6436633,4.658837,0.16436628,2.7109556,2.0659585
286,9.920084,0.26198074,1.8722459,1.7925681,4.225601,0.14952378,2.7109625,2.2107148
287,6.849915,0.19656198,1.8722386,1.8228029,3.8500264,0.12405362,2.710938,2.2599275
