,losses,counter
0,2.3021488189697266,0
1,2.295229911804199,640
2,2.2851078510284424,1280
3,2.310870409011841,1920
4,2.305079698562622,2560
5,2.301712989807129,3200
6,2.288348913192749,3840
7,2.265742778778076,4480
8,2.2528514862060547,5120
9,2.2480363845825195,5760
10,2.2118353843688965,6400
11,2.197126626968384,7040
12,2.1681227684020996,7680
13,2.155057668685913,8320
14,2.1175012588500977,8960
15,2.040799617767334,9600
16,2.043816328048706,10240
17,1.9175089597702026,10880
18,2.0053181648254395,11520
19,1.7368974685668945,12160
20,1.8505151271820068,12800
21,1.7852129936218262,13440
22,1.6900219917297363,14080
23,1.5592209100723267,14720
24,1.3882426023483276,15360
25,1.4804545640945435,16000
26,1.405534029006958,16640
27,1.3450361490249634,17280
28,1.3402659893035889,17920
29,1.0744686126708984,18560
30,1.213315486907959,19200
31,1.0599689483642578,19840
32,0.9380720853805542,20480
33,0.9456912279129028,21120
34,0.8832728266716003,21760
35,0.8390885591506958,22400
36,0.8462828397750854,23040
37,0.7422133684158325,23680
38,1.0047509670257568,24320
39,0.7649050354957581,24960
40,0.845155656337738,25600
41,0.5977523326873779,26240
42,0.6341485381126404,26880
43,0.6740235090255737,27520
44,0.6294453740119934,28160
45,0.7491559982299805,28800
46,0.6936849355697632,29440
47,0.5597838163375854,30080
48,0.8552897572517395,30720
49,0.6554476618766785,31360
50,0.69269859790802,32000
51,0.6504936814308167,32640
52,0.6083733439445496,33280
53,0.6218661665916443,33920
54,0.4999041259288788,34560
55,0.5450390577316284,35200
56,0.8303712010383606,35840
57,0.5803185105323792,36480
58,0.7327081561088562,37120
59,0.5610723495483398,37760
60,0.6126005053520203,38400
61,0.6147315502166748,39040
62,0.3791898787021637,39680
63,0.48733311891555786,40320
64,0.4611450731754303,40960
65,0.6078855991363525,41600
66,0.30540329217910767,42240
67,0.5616560578346252,42880
68,0.5536576509475708,43520
69,0.5020217299461365,44160
70,0.42951449751853943,44800
71,0.6424546241760254,45440
72,0.5015214681625366,46080
73,0.4377833902835846,46720
74,0.49449437856674194,47360
75,0.46042150259017944,48000
76,0.41218268871307373,48640
77,0.5358505249023438,49280
78,0.30344006419181824,49920
79,0.6286623477935791,50560
80,0.6755572557449341,51200
81,0.4400991201400757,51840
82,0.4102133810520172,52480
83,0.7034406661987305,53120
84,0.572017252445221,53760
85,0.7315212488174438,54400
86,0.33275026082992554,55040
87,0.3556077778339386,55680
88,0.3812512457370758,56320
89,0.38874417543411255,56960
90,0.3302358388900757,57600
91,0.32424235343933105,58240
92,0.3969602882862091,58880
93,0.4184291362762451,59520
94,0.4507966935634613,60000
95,0.7520374059677124,60640
96,0.5206389427185059,61280
97,0.27001288533210754,61920
98,0.4113334119319916,62560
99,0.2770320177078247,63200
100,0.44592800736427307,63840
101,0.3854021430015564,64480
102,0.37599653005599976,65120
103,0.3486725986003876,65760
104,0.31216347217559814,66400
105,0.617920994758606,67040
106,0.5150451064109802,67680
107,0.40251412987709045,68320
108,0.524827241897583,68960
109,0.2863933742046356,69600
110,0.5918628573417664,70240
111,0.29170235991477966,70880
112,0.32620662450790405,71520
113,0.40103617310523987,72160
114,0.2756463885307312,72800
115,0.4662732481956482,73440
116,0.43148961663246155,74080
117,0.5857037305831909,74720
118,0.39882612228393555,75360
119,0.19766327738761902,76000
120,0.7237874269485474,76640
121,0.33054840564727783,77280
122,0.33592042326927185,77920
123,0.34246590733528137,78560
124,0.47026771306991577,79200
125,0.3445358872413635,79840
126,0.2934667766094208,80480
127,0.308665007352829,81120
128,0.19578424096107483,81760
129,0.5565762519836426,82400
130,0.37566596269607544,83040
131,0.4961114525794983,83680
132,0.2570154666900635,84320
133,0.47127923369407654,84960
134,0.3437125086784363,85600
135,0.36804088950157166,86240
136,0.24261116981506348,86880
137,0.3522798418998718,87520
138,0.3344549834728241,88160
139,0.3540794551372528,88800
140,0.20613470673561096,89440
141,0.41576218605041504,90080
142,0.3077891767024994,90720
143,0.21807141602039337,91360
144,0.3586011528968811,92000
145,0.37741556763648987,92640
146,0.46400871872901917,93280
147,0.43423497676849365,93920
148,0.3693023920059204,94560
149,0.3852483332157135,95200
150,0.30358660221099854,95840
151,0.2141541838645935,96480
152,0.6039609313011169,97120
153,0.3384273648262024,97760
154,0.35632261633872986,98400
155,0.37275585532188416,99040
156,0.23692314326763153,99680
157,0.23477579653263092,100320
158,0.2654871344566345,100960
159,0.4023340344429016,101600
160,0.33697330951690674,102240
161,0.3720911145210266,102880
162,0.2244764119386673,103520
163,0.21152210235595703,104160
164,0.3843545615673065,104800
165,0.2764366865158081,105440
166,0.20664715766906738,106080
167,0.1431276947259903,106720
168,0.45351389050483704,107360
169,0.1519756317138672,108000
170,0.28143689036369324,108640
171,0.21495044231414795,109280
172,0.32391998171806335,109920
173,0.6112576723098755,110560
174,0.16018317639827728,111200
175,0.31256845593452454,111840
176,0.2848834991455078,112480
177,0.272809773683548,113120
178,0.32894736528396606,113760
179,0.4548771381378174,114400
180,0.3839535713195801,115040
181,0.23550450801849365,115680
182,0.2293599247932434,116320
183,0.301379919052124,116960
184,0.44440969824790955,117600
185,0.4326346516609192,118240
186,0.2705475986003876,118880
187,0.22910206019878387,119520
